name	x	y	z
D17	0.05	-0.06	0.02
D19	-0.04	-0.07	0.02
D21	0.00	-0.08	0.02
D22	0.02	-0.07	0.02
D23	0.03	-0.07	0.01
D26	0.01	-0.07	-0.00
D27	0.02	-0.07	-0.01
D30	0.01	-0.07	-0.03
D31	0.03	-0.06	-0.04
D32	0.04	-0.06	-0.04
E1	-0.06	-0.06	0.00
E2	-0.04	-0.07	0.01
E6	-0.06	-0.05	-0.03
E8	-0.06	-0.05	-0.05
E9	-0.04	-0.06	-0.05
E10	-0.05	-0.05	-0.06
E11	-0.03	-0.05	-0.07
E13	-0.03	-0.05	-0.09
E14	-0.02	-0.05	-0.08
E15	-0.01	-0.06	-0.07
E16	0.00	-0.05	-0.06
E17	0.02	-0.06	-0.05
E18	0.03	-0.06	-0.06
E19	0.04	-0.05	-0.06
E20	0.05	-0.06	-0.04
E21	0.02	-0.05	-0.07
E22	0.03	-0.05	-0.08
E23	0.05	-0.04	-0.09
E24	0.05	-0.05	-0.07
E25	0.01	-0.05	-0.08
E26	0.02	-0.04	-0.09
E27	0.03	-0.04	-0.10
E28	-0.00	-0.05	-0.09
E29	0.01	-0.04	-0.10
E30	0.02	-0.03	-0.11
E31	-0.07	-0.06	0.01
E32	-0.05	-0.06	0.02
F2	-0.04	0.06	0.06
F3	-0.06	0.05	0.05
F4	-0.07	0.04	0.05
F5	-0.07	0.02	0.07
F6	-0.08	0.00	0.06
F7	-0.07	-0.02	0.07
F8	-0.08	-0.03	0.05
F9	-0.07	-0.05	0.06
F10	-0.04	-0.06	0.06
F11	-0.02	-0.07	0.07
F12	-0.05	-0.07	0.03
F13	-0.03	-0.07	0.05
F14	-0.05	-0.06	0.05
F15	-0.07	-0.04	0.04
F16	-0.08	-0.03	0.03
F17	-0.08	-0.01	0.05
F18	-0.09	0.00	0.04
F19	-0.08	0.02	0.05
F20	-0.08	0.03	0.04
F21	-0.06	0.05	0.04
F22	-0.04	0.06	0.04
F26	-0.07	0.05	0.03
F27	-0.08	0.03	0.02
F28	-0.08	0.02	0.03
F29	-0.09	-0.02	0.03
F30	-0.08	-0.05	0.03
F31	-0.06	-0.06	0.03
F32	-0.09	-0.03	0.02
G1	0.06	0.06	-0.05
G2	0.04	0.06	-0.06
G3	0.03	0.06	-0.05
G4	0.02	0.06	-0.04
G5	0.06	0.05	-0.07
G6	0.03	0.06	-0.07
G7	0.02	0.06	-0.06
G8	0.01	0.06	-0.05
G9	0.04	0.05	-0.09
G11	0.02	0.05	-0.09
G14	0.00	0.05	-0.11
G16	-0.01	0.06	-0.10
G17	-0.01	0.06	-0.07
G20	-0.03	0.05	-0.05
G28	-0.05	0.05	-0.05
G29	-0.03	0.05	-0.07
G30	-0.05	0.04	-0.07
G32	-0.04	0.04	-0.09
H1	0.05	-0.04	0.07
H2	0.05	-0.02	0.08
H3	0.06	-0.00	0.08
H4	0.05	0.01	0.08
H5	0.05	0.03	0.07
H6	0.07	0.01	0.07
H7	0.08	-0.01	0.06
H8	0.07	-0.02	0.07
H9	0.06	-0.04	0.06
H10	0.08	-0.02	0.05
H11	0.07	-0.04	0.05
H12	0.09	-0.02	0.04
H13	0.09	-0.00	0.05
H14	0.08	0.02	0.06
H15	0.06	0.03	0.06
H16	0.09	0.02	0.04
H17	0.07	0.03	0.05
H18	0.09	0.02	0.03
H20	0.09	-0.03	0.03
H22	0.09	-0.00	0.03
H23	0.08	-0.04	0.03
EXG1	0.08	-0.05	-0.04
EXG2	0.09	-0.03	-0.03
EXG3	0.09	0.02	-0.03
EXG4	0.08	0.05	-0.03
EXG5	0.10	-0.02	0.01
EXG6	0.10	0.00	0.01
