onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.6796875000	0.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
104.6914062500	0.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
115.1406250000	0.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
235.1406250000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
235.5429687500	0.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsButton	n/a
302.5351562500	0.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
366.5507812500	0.0000000000	n/a	n/a	n/a	n/a	relax	n/a
652.0195312500	0.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
713.6328125000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
723.2851562500	0.0000000000	n/a	n/a	n/a	n/a	love	n/a
1261.1054687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1376.4921875000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1434.0664062500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1443.7187500000	0.0000000000	n/a	n/a	n/a	n/a	grief	n/a
1504.7539062500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1911.1953125000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1969.1328125000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1978.7851562500	0.0000000000	n/a	n/a	n/a	n/a	awe	n/a
2052.6562500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2053.7304687500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2308.5195312500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2366.0937500000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2375.7460937500	0.0000000000	n/a	n/a	n/a	n/a	frustration	n/a
2492.8242187500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2810.6835937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2868.3593750000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2878.0234375000	0.0000000000	n/a	n/a	n/a	n/a	happy	n/a
3181.2929687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3354.3632812500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3411.9570312500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3421.6093750000	0.0000000000	n/a	n/a	n/a	n/a	jealousy	n/a
3491.1601562500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3617.7070312500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
3806.2187500000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3863.7929687500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3873.4453125000	0.0000000000	n/a	n/a	n/a	n/a	excite	n/a
3893.3984375000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
4071.9960937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
4080.8242187500	0.0000000000	n/a	n/a	n/a	n/a	disgust	n/a
4301.4414062500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
4423.7890625000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
4481.3828125000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
4491.0390625000	0.0000000000	n/a	n/a	n/a	n/a	relief	n/a
4558.4218750000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
4743.5273437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
4744.6445312500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
4747.7773437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
4823.4296875000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
4881.0039062500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
4890.6601562500	0.0000000000	n/a	n/a	n/a	n/a	sad	n/a
5093.9921875000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
5096.8242187500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
5323.7812500000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
5381.6992187500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
5391.3515625000	0.0000000000	n/a	n/a	n/a	n/a	content	n/a
5462.9179687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
5741.2031250000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
5798.7773437500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
5808.4296875000	0.0000000000	n/a	n/a	n/a	n/a	anger	n/a
6120.4140625000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
6123.4960937500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
6193.1210937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
6250.6953125000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
6260.3476562500	0.0000000000	n/a	n/a	n/a	n/a	compassion	n/a
6310.2851562500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
6313.4375000000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
6578.3710937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
6635.9453125000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
6645.6171875000	0.0000000000	n/a	n/a	n/a	n/a	fear	n/a
