onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.1210937500	0.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
104.1406250000	0.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
114.6015625000	0.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
234.6015625000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
234.6640625000	0.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsNoButton	n/a
270.5898437500	0.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
334.6328125000	0.0000000000	n/a	n/a	n/a	n/a	relax	n/a
620.3828125000	0.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
682.0039062500	0.0000000000	n/a	n/a	n/a	n/a	awe	n/a
897.9570312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
901.2265625000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
939.9179687500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
950.0703125000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1006.6484375000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1016.3007812500	0.0000000000	n/a	n/a	n/a	n/a	fear	n/a
1152.5117187500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1181.5625000000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1239.1523437500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1248.8085937500	0.0000000000	n/a	n/a	n/a	n/a	joy	n/a
1438.4804687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1449.8867187500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1507.4609375000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1517.1132812500	0.0000000000	n/a	n/a	n/a	n/a	jealousy	n/a
1732.4140625000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1734.2109375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1739.0820312500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1741.5507812500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1743.8476562500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1757.6992187500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1815.3085937500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1824.9609375000	0.0000000000	n/a	n/a	n/a	n/a	excite	n/a
1844.1757812500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2017.1367187500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2074.7226562500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2084.3789062500	0.0000000000	n/a	n/a	n/a	n/a	disgust	n/a
2247.1054687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2248.7929687500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2273.2539062500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2330.8320312500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2340.4843750000	0.0000000000	n/a	n/a	n/a	n/a	love	n/a
2517.3945312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2526.0703125000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2529.8398437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2542.4335937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2600.0117187500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2609.6757812500	0.0000000000	n/a	n/a	n/a	n/a	grief	n/a
2853.9648437500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2870.9609375000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2928.5625000000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2938.2187500000	0.0000000000	n/a	n/a	n/a	n/a	content	n/a
3077.0742187500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3081.7851562500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
3097.3125000000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3154.9257812500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3164.5820312500	0.0000000000	n/a	n/a	n/a	n/a	frustration	n/a
