onset	duration	sample	trial_type	response_time	stim_file	value	HED
4.6953125000	0.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
104.7148437500	0.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
115.1640625000	0.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
235.1640625000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
235.2070312500	0.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsButton	n/a
302.2109375000	0.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
366.2343750000	0.0000000000	n/a	n/a	n/a	n/a	relax	n/a
651.9726562500	0.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
713.5820312500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
723.2382812500	0.0000000000	n/a	n/a	n/a	n/a	happy	n/a
1157.3828125000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1192.3906250000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1203.2421875000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1260.8164062500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1270.4765625000	0.0000000000	n/a	n/a	n/a	n/a	fear	n/a
1322.8515625000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1324.0273437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1357.0898437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1387.5859375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1389.9687500000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1465.2617187500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1468.0781250000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1534.4140625000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1592.2812500000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1601.9335937500	0.0000000000	n/a	n/a	n/a	n/a	awe	n/a
1857.9062500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1935.4921875000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1993.0898437500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2001.7460937500	0.0000000000	n/a	n/a	n/a	n/a	disgust	n/a
2026.7695312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2054.1835937500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2134.3593750000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2136.6601562500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2238.0312500000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2240.8984375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2243.5156250000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2277.2148437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2298.4726562500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2356.0507812500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2365.7031250000	0.0000000000	n/a	n/a	n/a	n/a	relief	n/a
2380.0937500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2386.1289062500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2387.5937500000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2390.3281250000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2398.5429687500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2405.7578125000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2617.3085937500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2620.8750000000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2622.5742187500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2625.0156250000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2626.5820312500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2628.6289062500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2686.2226562500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2695.8750000000	0.0000000000	n/a	n/a	n/a	n/a	jealousy	n/a
3017.4531250000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3028.4335937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3086.0156250000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
