onset	duration	sample	trial_type	response_time	stim_file	value	HED
5.2460937500	0.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
105.2539062500	0.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
115.7070312500	0.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
235.7070312500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
235.7460937500	0.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsNoButton	n/a
271.6757812500	0.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
335.7109375000	0.0000000000	n/a	n/a	n/a	n/a	relax	n/a
621.5195312500	0.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
683.1367187500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
692.7929687500	0.0000000000	n/a	n/a	n/a	n/a	awe	n/a
723.9179687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1004.0742187500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1062.0312500000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1071.6835937500	0.0000000000	n/a	n/a	n/a	n/a	frustration	n/a
1127.9843750000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1129.2578125000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1252.4023437500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1309.9765625000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1319.6328125000	0.0000000000	n/a	n/a	n/a	n/a	joy	n/a
1372.7539062500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1634.5976562500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1692.5468750000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1702.2031250000	0.0000000000	n/a	n/a	n/a	n/a	anger	n/a
1734.4960937500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2025.1640625000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2082.7421875000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2092.3945312500	0.0000000000	n/a	n/a	n/a	n/a	happy	n/a
2195.5703125000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2285.0859375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2338.9218750000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2396.5000000000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2406.1523437500	0.0000000000	n/a	n/a	n/a	n/a	sad	n/a
2469.7812500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2642.6914062500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2700.2812500000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2709.9335937500	0.0000000000	n/a	n/a	n/a	n/a	love	n/a
2738.8359375000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2998.9687500000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3056.5429687500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3066.1953125000	0.0000000000	n/a	n/a	n/a	n/a	fear	n/a
3112.7500000000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3201.6875000000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3259.2812500000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3268.9335937500	0.0000000000	n/a	n/a	n/a	n/a	compassion	n/a
3365.8007812500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3367.3750000000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
3485.6250000000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3543.1992187500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3552.8554687500	0.0000000000	n/a	n/a	n/a	n/a	jealousy	n/a
3661.3984375000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3774.7382812500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
