onset	duration	sample	trial_type	response_time	stim_file	value	HED
3.2265625000	0.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
103.2265625000	0.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
113.6757812500	0.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
233.6757812500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
233.9921875000	0.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsNoButton	n/a
269.9257812500	0.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
333.9453125000	0.0000000000	n/a	n/a	n/a	n/a	relax	n/a
619.3515625000	0.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
680.9804687500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
690.6367187500	0.0000000000	n/a	n/a	n/a	n/a	compassion	n/a
899.0312500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
954.8867187500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1011.4648437500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1021.1171875000	0.0000000000	n/a	n/a	n/a	n/a	grief	n/a
1196.8828125000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1197.8984375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1200.0820312500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1257.5468750000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1315.1210937500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1324.7968750000	0.0000000000	n/a	n/a	n/a	n/a	relief	n/a
1429.2773437500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1459.5390625000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1487.3593750000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1544.9335937500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1554.5859375000	0.0000000000	n/a	n/a	n/a	n/a	anger	n/a
1568.9570312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1698.3007812500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1755.8789062500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1765.5351562500	0.0000000000	n/a	n/a	n/a	n/a	content	n/a
1885.9179687500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1928.0390625000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1985.6250000000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1995.2773437500	0.0000000000	n/a	n/a	n/a	n/a	sad	n/a
2085.0546875000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2123.9492187500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2181.5273437500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2191.1835937500	0.0000000000	n/a	n/a	n/a	n/a	love	n/a
2304.1015625000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2306.5507812500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
2336.3984375000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2393.9726562500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2403.6250000000	0.0000000000	n/a	n/a	n/a	n/a	frustration	n/a
2569.8320312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
