onset	duration	sample	trial_type	response_time	stim_file	value	HED
10.4062500000	3.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
110.7343750000	3.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
121.1796875000	4.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
241.1796875000	4.0000000000	n/a	n/a	n/a	n/a	exit	n/a
241.2343750000	4.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsButton	n/a
308.2382812500	4.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
372.2851562500	3.0000000000	n/a	n/a	n/a	n/a	relax	n/a
658.0390625000	3.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
719.6406250000	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
729.3085937500	4.0000000000	n/a	n/a	n/a	n/a	compassion	n/a
755.0515625000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
986.7382812500	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1043.3164062500	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1052.9687500000	3.0000000000	n/a	n/a	n/a	n/a	grief	n/a
1152.9687500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1581.5390625000	4.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1639.1132812500	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1648.7812500000	4.0000000000	n/a	n/a	n/a	n/a	relief	n/a
1693.7812500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1903.3906250000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1960.9648437500	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1970.6171875000	4.0000000000	n/a	n/a	n/a	n/a	anger	n/a
2097.9960937500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2402.4453125000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2460.3554687500	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2470.0117187500	3.0000000000	n/a	n/a	n/a	n/a	content	n/a
2570.0117187500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
2810.6835937500	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
2868.2578125000	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
2877.9101562500	4.0000000000	n/a	n/a	n/a	n/a	sad	n/a
2937.9101562500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
3235.0390625000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
3292.6132812500	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
3302.2656250000	4.0000000000	n/a	n/a	n/a	n/a	love	n/a
3371.6386718750	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
4022.6210937500	4.0000000000	n/a	n/a	n/a	n/a	exit	n/a
4080.2148437500	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
4089.8671875000	4.0000000000	n/a	n/a	n/a	n/a	frustration	n/a
4131.1898437500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
4503.0937500000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
4560.8437500000	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
4570.5000000000	3.0000000000	n/a	n/a	n/a	n/a	excite	n/a
4603.5820312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
4901.3203125000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
4958.9101562500	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
4968.5664062500	3.0000000000	n/a	n/a	n/a	n/a	fear	n/a
5024.9960937500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
5321.1875000000	4.0000000000	n/a	n/a	n/a	n/a	exit	n/a
5378.7773437500	4.0000000000	n/a	n/a	n/a	n/a	enter	n/a
5388.4531250000	4.0000000000	n/a	n/a	n/a	n/a	happy	n/a
5445.6437500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
5960.3593750000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
6017.0468750000	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
6026.9218750000	3.0000000000	n/a	n/a	n/a	n/a	jealousy	n/a
6060.8093750000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
6365.7968750000	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
6423.3710937500	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
6433.0234375000	4.0000000000	n/a	n/a	n/a	n/a	joy	n/a
6467.5863281250	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
6778.6523437500	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
6836.2109375000	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
6845.8984375000	4.0000000000	n/a	n/a	n/a	n/a	disgust	n/a
6993.0039062500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
7282.6367187500	3.0000000000	n/a	n/a	n/a	n/a	exit	n/a
7340.2070312500	3.0000000000	n/a	n/a	n/a	n/a	enter	n/a
7349.8750000000	4.0000000000	n/a	n/a	n/a	n/a	awe	n/a
7405.4566406250	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
7905.6914062500	4.0000000000	n/a	n/a	n/a	n/a	exit	n/a
7963.2851562500	4.0000000000	n/a	n/a	n/a	n/a	postbase_instruct	n/a
7969.8125000000	3.0000000000	n/a	n/a	n/a	n/a	postbase	n/a
8093.4687500000	3.0000000000	n/a	n/a	n/a	n/a	ExitThankYou	n/a
