onset	duration	sample	trial_type	response_time	stim_file	value	HED
5.6601562500	173532.0000000000	n/a	n/a	n/a	n/a	InitialInstructions	n/a
105.6679687500	150400.0000000000	n/a	n/a	n/a	n/a	prebase_instruct	n/a
116.1171875000	0.0000000000	n/a	n/a	n/a	n/a	prebase	n/a
236.1171875000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
236.1718750000	165468.0000000000	n/a	n/a	n/a	n/a	FeelingItInstructionsNoButton	n/a
272.1015625000	158741.0000000000	n/a	n/a	n/a	n/a	InstructionsForEnding	n/a
336.1367187500	169623.0000000000	n/a	n/a	n/a	n/a	relax	n/a
621.8906250000	96539.0000000000	n/a	n/a	n/a	n/a	ImaginationSuggestions	n/a
683.5039062500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
693.1562500000	78295.0000000000	n/a	n/a	n/a	n/a	awe	n/a
787.1523437500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
824.9453125000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
882.5195312500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
892.1718750000	27347.0000000000	n/a	n/a	n/a	n/a	frustration	n/a
927.9687500000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
964.7109375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
998.7148437500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1055.2890625000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1064.9453125000	100200.0000000000	n/a	n/a	n/a	n/a	joy	n/a
1126.1640625000	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1128.6054687500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1129.7812500000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1153.7539062500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1211.3281250000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1220.9804687500	99400.0000000000	n/a	n/a	n/a	n/a	anger	n/a
1244.0195312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1278.0859375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1296.6679687500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1354.2421875000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1363.8945312500	100903.0000000000	n/a	n/a	n/a	n/a	happy	n/a
1421.0195312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1429.3945312500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1456.3359375000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1513.9101562500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1523.5664062500	94712.0000000000	n/a	n/a	n/a	n/a	sad	n/a
1560.8867187500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1562.2773437500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1563.4453125000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1565.4414062500	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1609.2460937500	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1666.8398437500	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1676.4921875000	82305.0000000000	n/a	n/a	n/a	n/a	love	n/a
1744.0195312500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1758.0312500000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
1815.6250000000	0.0000000000	n/a	n/a	n/a	n/a	enter	n/a
1825.2773437500	44216.0000000000	n/a	n/a	n/a	n/a	fear	n/a
1870.8398437500	0.0000000000	n/a	n/a	n/a	n/a	press1	n/a
1872.1484375000	0.0000000000	n/a	n/a	n/a	n/a	press	n/a
1893.5234375000	0.0000000000	n/a	n/a	n/a	n/a	exit	n/a
