name	x	y	z
A1	0.08	0.06	0.00
A2	0.08	0.06	0.02
A3	0.07	0.06	0.05
A4	0.06	0.05	0.06
A5	0.05	0.05	0.08
A6	0.03	0.05	0.08
A7	0.01	0.05	0.09
A9	0.06	0.07	0.00
A10	0.06	0.07	0.02
A13	0.02	0.06	0.07
A14	-0.00	0.06	0.08
A15	0.06	0.07	-0.04
A16	0.05	0.08	-0.02
A17	0.05	0.07	0.01
A18	0.04	0.07	0.03
A19	0.03	0.07	0.05
A20	0.01	0.07	0.06
A22	0.04	0.07	-0.03
A23	0.03	0.07	-0.01
A24	0.02	0.08	0.01
A25	0.02	0.08	0.03
A28	0.02	0.08	-0.02
A29	0.02	0.08	-0.01
B1	0.04	0.04	0.09
B2	0.03	0.02	0.10
B3	0.05	0.00	0.10
B4	0.04	-0.02	0.10
B5	0.05	-0.04	0.09
B6	0.02	0.03	0.10
B7	0.01	0.01	0.11
B8	0.02	-0.00	0.11
B9	0.01	-0.03	0.11
B10	0.03	-0.04	0.10
B11	-0.00	0.04	0.10
B12	0.00	-0.00	0.11
B13	0.00	-0.04	0.10
B15	-0.03	0.03	0.10
B16	-0.04	0.01	0.10
B17	-0.03	-0.00	0.11
B18	-0.04	-0.03	0.10
B19	-0.02	-0.04	0.09
B20	-0.01	-0.06	0.08
B21	-0.04	0.05	0.09
B22	-0.05	0.03	0.09
B23	-0.07	0.01	0.10
B24	-0.05	-0.01	0.10
B25	-0.06	-0.03	0.09
B26	-0.05	-0.05	0.09
B27	-0.03	-0.06	0.08
B28	-0.06	0.05	0.08
B29	-0.07	0.03	0.08
B30	-0.07	-0.01	0.09
B31	-0.07	-0.04	0.08
B32	-0.05	-0.06	0.07
C1	-0.06	0.04	-0.10
C2	-0.07	0.02	-0.09
C3	-0.09	0.04	-0.00
C4	-0.10	0.03	0.00
C5	-0.10	0.01	0.01
C6	-0.10	-0.01	0.02
C7	-0.10	-0.03	0.01
C8	-0.09	-0.04	0.00
C12	-0.09	0.03	-0.02
C13	-0.10	0.01	-0.01
C14	-0.10	-0.01	0.00
C15	-0.09	-0.03	-0.01
C17	-0.08	0.03	-0.04
C18	-0.09	0.01	-0.03
C19	-0.10	-0.01	-0.02
C20	-0.09	-0.03	-0.03
C21	-0.07	-0.05	-0.04
C22	-0.07	0.04	-0.06
C23	-0.08	0.02	-0.05
C24	-0.09	-0.01	-0.04
C25	-0.08	-0.02	-0.04
C26	-0.06	-0.04	-0.06
C27	-0.07	0.04	-0.08
C28	-0.07	0.02	-0.07
C29	-0.08	-0.01	-0.06
C31	-0.06	-0.04	-0.08
C32	-0.07	-0.00	-0.08
D1	0.01	-0.06	0.08
D5	0.00	-0.07	0.07
D6	0.02	-0.07	0.06
D7	0.05	-0.07	0.05
D8	-0.01	-0.08	0.05
D10	0.03	-0.07	0.04
D11	0.06	-0.06	0.04
D12	0.08	-0.05	0.03
D14	-0.00	-0.08	0.03
D15	0.02	-0.08	0.02
D17	0.06	-0.06	0.01
D22	0.03	-0.07	0.00
D23	0.04	-0.07	-0.00
D24	0.06	-0.07	-0.01
D26	0.02	-0.07	-0.02
